charge_event_id,SE_id,pev_id,pev_type,start_time,end_time_chg,end_time_prk,dest_type,soc_i,soc_f,ES_strategy,VS_strategy,Ext_strategy
37715,10012206,3817755,hd_300kWh,6.883333333,_,7.1,_,0.09248348,0.700231538,NA,NA,NA
33416,10005206,2065237,ld_100kWh,6.866666667,_,7.166666667,_,0.098229142,0.599740742,NA,NA,NA
35947,10005204,3332530,hd_300kWh,6.933333333,_,7.216666667,_,0.098435,0.879328111,NA,NA,NA
27073,10079505,2663169,ld_100kWh,6.933333333,_,8.4,_,0.014284491,0.998001887,NA,NA,NA
35085,10059407,3082436,md_200kWh,6.883333333,_,7.05,_,0.188804167,0.712554805,NA,NA,NA
11268,10041307,93454,md_200kWh,6.916666667,_,6.95,_,0.298602494,0.45258183,NA,NA,NA
16017,10030403,435096,md_200kWh,6.9,_,8.866666667,_,0.297767083,0.998001276,NA,NA,NA
27397,10030405,2708456,ld_100kWh,6.9,_,8.583333333,_,0.074140136,0.998001887,NA,NA,NA
10290,10081007,19226,md_200kWh,6.933333333,_,8.783333333,_,0.166153333,0.998001276,NA,NA,NA
15659,10054108,412937,hd_300kWh,6.883333333,_,8.85,_,0.098438462,0.998003789,NA,NA,NA
14771,10029306,343943,hd_300kWh,6.866666667,_,7.033333333,_,0.097162142,0.600840197,NA,NA,NA
26518,10029303,2317564,hd_300kWh,6.9,_,8.216666667,_,0.055756104,0.998004337,NA,NA,NA
38552,10055205,1378574,hd_300kWh,6.866666667,_,7.1,_,0.083220539,0.751440499,NA,NA,NA
33193,10055207,1982985,hd_300kWh,6.916666667,_,7.166666667,_,0.075231586,0.754816935,NA,NA,NA
38433,10055211,3909977,md_200kWh,6.916666667,_,7.216666667,_,0.18568208,0.936920048,NA,NA,NA
11358,10077907,97972,hd_300kWh,6.916666667,_,8.633333333,_,0.071727885,0.998003789,NA,NA,NA
29318,10081302,3642963,hd_400kWh,6.916666667,_,8.516666667,_,0.095379231,0.998009025,NA,NA,NA
37870,10009703,3864286,md_200kWh,6.933333333,_,7.166666667,_,0.136844999,0.846503592,NA,NA,NA
34809,10019107,2670868,md_200kWh,6.883333333,_,7.416666667,_,0.098613553,0.889397916,NA,NA,NA
38605,10019105,1217479,hd_300kWh,6.9,_,7.1,_,0.095753893,0.659112538,NA,NA,NA
18741,10037209,1173301,hd_300kWh,6.933333333,_,8.85,_,0.196619039,0.998003789,NA,NA,NA
20133,10067007,1298837,ld_100kWh,6.916666667,_,8.866666667,_,0.096281627,0.998001887,NA,NA,NA
38390,10067001,3816563,ld_100kWh,6.883333333,_,7.166666667,_,0.196421687,0.686379551,NA,NA,NA
33488,10015907,2080339,hd_300kWh,6.916666667,_,7.116666667,_,0.08844673,0.695998997,NA,NA,NA
31788,10016108,1531365,md_200kWh,6.883333333,_,7.05,_,0.187577916,0.703988401,NA,NA,NA
13493,10016107,251917,hd_400kWh,6.883333333,_,8.3,_,0.137855961,0.998009025,NA,NA,NA
16806,10016103,490721,ld_100kWh,6.866666667,_,8.3,_,0.128733282,0.998001887,NA,NA,NA
25560,10078708,2098953,md_200kWh,6.883333333,_,6.933333333,_,0.09328375,0.303084587,NA,NA,NA
32010,10022108,1584843,hd_600kWh,6.866666667,_,7.55,_,0.089039035,0.998008652,NA,NA,NA
30487,10049907,567833,hd_400kWh,6.9,_,7.283333333,_,0.097761538,0.998009025,NA,NA,NA
30317,10049905,342426,ld_100kWh,6.866666667,_,7.25,_,0.098787123,0.756036726,NA,NA,NA
22984,10072013,1574594,md_200kWh,6.916666667,_,8.616666667,_,0.036010417,0.998001276,NA,NA,NA
31945,10072008,1568101,md_200kWh,6.866666667,_,7.1,_,0.061453333,0.775268325,NA,NA,NA
35241,10056011,3125642,hd_400kWh,6.9,_,7.166666667,_,0.096399808,0.9778444,NA,NA,NA
14013,10020105,288221,md_200kWh,6.933333333,_,8.783333333,_,0.281732084,0.998001276,NA,NA,NA
33976,10046504,2235886,hd_400kWh,6.866666667,_,7.4,_,0.083370961,0.998009025,NA,NA,NA
20586,10052703,1337271,md_200kWh,6.883333333,_,7.15,_,0.092465416,0.873204925,NA,NA,NA
36652,10011808,3547030,hd_400kWh,6.866666667,_,7.3,_,0.097178077,0.998009025,NA,NA,NA
16026,10059303,435224,hd_300kWh,6.9,_,8.766666667,_,0.098063846,0.998003789,NA,NA,NA
10472,10053010,37122,hd_400kWh,6.883333333,_,8.816666667,_,0.096604615,0.998009025,NA,NA,NA
37762,10053006,3835043,md_200kWh,6.883333333,_,7.05,_,0.059347083,0.574257321,NA,NA,NA
31716,10080606,1516193,hd_300kWh,6.883333333,_,7.183333333,_,0.066353655,0.883398047,NA,NA,NA
37488,10039707,3757488,hd_400kWh,6.916666667,_,8.833333333,_,0.093823846,0.998009025,NA,NA,NA
17011,10052205,508127,hd_300kWh,6.916666667,_,8.35,_,0.065763994,0.998004337,NA,NA,NA
18072,10046306,630611,hd_300kWh,6.866666667,_,8.65,_,0.084641539,0.998003789,NA,NA,NA
21553,10044902,1429769,hd_300kWh,6.933333333,_,8.316666667,_,0.059936552,0.998004337,NA,NA,NA
21468,10044903,1420498,md_200kWh,6.933333333,_,8.316666667,_,0.041621257,0.998001276,NA,NA,NA
18799,10032603,1177165,md_200kWh,6.916666667,_,8.9,_,0.098142083,0.998001276,NA,NA,NA
26403,10013701,2298206,md_200kWh,6.883333333,_,8.366666667,_,0.049502913,0.998001276,NA,NA,NA
35645,10013704,3250821,md_200kWh,6.9,_,7.016666667,_,0.097323333,0.497896849,NA,NA,NA
17047,10013705,516425,hd_300kWh,6.883333333,_,8.516666667,_,0.072859953,0.998004337,NA,NA,NA
31327,10055302,1415227,md_200kWh,6.9,_,7.316666667,_,0.18809625,0.977360996,NA,NA,NA
16964,10044603,504863,md_200kWh,6.883333333,_,8.466666667,_,0.00432417,0.998001276,NA,NA,NA
23245,10044604,1608741,md_200kWh,6.9,_,7.9,_,0.297334587,0.998001276,NA,NA,NA
36662,10009602,3543302,hd_300kWh,6.9,_,7.15,_,0.083568269,0.789942861,NA,NA,NA
15096,10021907,366735,ld_100kWh,6.933333333,_,8.9,_,0.097187274,0.998001887,NA,NA,NA
16684,10059707,487413,ld_100kWh,6.916666667,_,8.666666667,_,0.074921085,0.998001887,NA,NA,NA
34988,10004701,2695681,hd_400kWh,6.9,_,7.033333333,_,0.098414615,0.595241856,NA,NA,NA
18657,10012706,1164160,hd_300kWh,6.9,_,8.8,_,0.079248653,0.998003789,NA,NA,NA
21755,10012704,1448621,ld_100kWh,6.883333333,_,8.566666667,_,0.06084729,0.998001887,NA,NA,NA
29053,10040908,3554456,md_200kWh,6.916666667,_,8.65,_,0.02675,0.998001276,NA,NA,NA
25597,10066405,2106772,md_200kWh,6.916666667,_,8.85,_,0.098149605,0.99800406,NA,NA,NA
32726,10010308,1819781,md_200kWh,6.866666667,_,7.083333333,_,0.182017084,0.838389724,NA,NA,NA
16870,10010306,502288,hd_400kWh,6.9,_,8.15,_,0.020308271,0.998009025,NA,NA,NA
25978,10006202,2191597,md_200kWh,6.866666667,_,8.833333333,_,0.097930417,0.998001276,NA,NA,NA
37243,10017805,3692138,hd_400kWh,6.916666667,_,7.083333333,_,0.097547308,0.666565205,NA,NA,NA
27776,10072306,3166584,hd_400kWh,6.9,_,8.65,_,0.092321923,0.998009025,NA,NA,NA
26777,10064707,2395611,hd_400kWh,6.883333333,_,8.283333333,_,0.016626157,0.998009025,NA,NA,NA
19098,10005303,1199771,ld_100kWh,6.9,_,7.883333333,_,0.091644051,0.998001887,NA,NA,NA
36775,10038303,3581854,ld_100kWh,6.916666667,_,7.316666667,_,0.089626732,0.771742601,NA,NA,NA
37500,10077112,3760187,hd_300kWh,6.9,_,7.1,_,0.192776305,0.743419898,NA,NA,NA
25609,10077103,2106929,md_200kWh,6.933333333,_,8.883333333,_,0.094472084,0.998001276,NA,NA,NA
24271,10057202,1789537,ld_100kWh,6.866666667,_,8.65,_,0.077640285,0.998001887,NA,NA,NA
29932,10016303,3819110,md_200kWh,6.883333333,_,6.916666667,_,0.061976249,0.162175375,NA,NA,NA
13565,10055702,255234,md_200kWh,6.9,_,8.416666667,_,0.179894584,0.998001276,NA,NA,NA
24913,10014804,1943128,hd_400kWh,6.866666667,_,8.466666667,_,0.068374422,0.998009025,NA,NA,NA
28839,10080311,3480531,md_200kWh,6.916666667,_,8.816666667,_,0.088390834,0.998001276,NA,NA,NA
25100,10040506,1974917,hd_300kWh,6.933333333,_,7.316666667,_,0.050448847,0.950401985,NA,NA,NA
37009,10032306,3639593,hd_400kWh,6.883333333,_,7.8,_,0.094722115,0.998009025,NA,NA,NA
31541,10024908,1468421,hd_400kWh,6.866666667,_,7.166666667,_,0.098389423,0.993579705,NA,NA,NA
37002,10026005,3642676,hd_300kWh,6.883333333,_,7.166666667,_,0.097815192,0.863931815,NA,NA,NA
12426,10005006,174339,ld_100kWh,6.866666667,_,8.8,_,0.09375625,0.998001887,NA,NA,NA
37133,10014101,3665490,hd_400kWh,6.9,_,7.183333333,_,0.030796537,0.976901262,NA,NA,NA
34478,10023608,2389823,hd_600kWh,6.883333333,_,7.25,_,0.098442807,0.961896014,NA,NA,NA
22081,10057608,1484785,md_200kWh,6.9,_,8.683333333,_,0.067837917,0.998001276,NA,NA,NA
28207,10057602,3299240,md_200kWh,6.933333333,_,8.766666667,_,0.162315833,0.998001276,NA,NA,NA
35619,10057603,3237346,hd_300kWh,6.933333333,_,7.35,_,0.084737308,0.962579559,NA,NA,NA
26580,10073110,2339765,hd_300kWh,6.916666667,_,8.833333333,_,0.095630385,0.998003789,NA,NA,NA
14386,10003107,316181,hd_300kWh,6.933333333,_,6.983333333,_,0.162962307,0.323540052,NA,NA,NA
31403,10003106,1437779,md_200kWh,6.933333333,_,7.183333333,_,0.08123375,0.825899405,NA,NA,NA
14923,10044007,355125,ld_100kWh,6.916666667,_,8.75,_,0.087471838,0.998001887,NA,NA,NA
36439,10043307,3483449,md_200kWh,6.933333333,_,7.083333333,_,0.186537917,0.698608959,NA,NA,NA
10041,10024408,1800,hd_400kWh,6.866666667,_,8.816666667,_,0.097003077,0.998009025,NA,NA,NA
30868,10024404,1268097,ld_100kWh,6.916666667,_,7.233333333,_,0.02483622,0.559042027,NA,NA,NA
10366,10065307,27008,hd_300kWh,6.883333333,_,8.783333333,_,0.098889231,0.998003789,NA,NA,NA
11914,10065304,139723,ld_100kWh,6.933333333,_,8.566666667,_,0.072310089,0.998001887,NA,NA,NA
15364,10007103,388168,md_200kWh,6.866666667,_,8.766666667,_,0.083562083,0.998001276,NA,NA,NA
14887,10078912,353068,hd_300kWh,6.883333333,_,8.7,_,0.091291457,0.998004337,NA,NA,NA
11474,10064910,103816,hd_300kWh,6.9,_,8.883333333,_,0.099295577,0.998003789,NA,NA,NA
13363,10064901,242165,md_200kWh,6.916666667,_,7.366666667,_,0.090698816,0.771259561,NA,NA,NA
32104,10064905,1609242,hd_600kWh,6.916666667,_,7.116666667,_,0.099379912,0.611315067,NA,NA,NA
34559,10011907,2414916,md_200kWh,6.883333333,_,7.133333333,_,0.187709584,0.89692726,NA,NA,NA
24489,10011904,1849283,ld_100kWh,6.933333333,_,8.65,_,0.065480573,0.998001887,NA,NA,NA
23024,10038807,1578344,ld_100kWh,6.9,_,8.8,_,0.094384488,0.998001887,NA,NA,NA
35616,10020504,3242024,md_200kWh,6.866666667,_,7.35,_,0.191865395,0.912181656,NA,NA,NA
22672,10068007,1542544,md_200kWh,6.883333333,_,8.533333333,_,0.006484587,0.998001276,NA,NA,NA
34200,10043703,2305134,ld_100kWh,6.9,_,7.433333333,_,0.087498042,0.934586742,NA,NA,NA
16875,10048907,501474,md_200kWh,6.916666667,_,8.033333333,_,0.19344,0.998001276,NA,NA,NA
38656,10033104,15914,hd_300kWh,6.866666667,_,7.016666667,_,0.191220001,0.662285119,NA,NA,NA
12166,10073006,156196,ld_100kWh,6.883333333,_,8.733333333,_,0.087211596,0.998001887,NA,NA,NA
30957,10002306,1304729,ld_100kWh,6.883333333,_,7.35,_,0.096732681,0.88606315,NA,NA,NA
19171,10043208,1204627,ld_100kWh,6.866666667,_,8.783333333,_,0.191579669,0.998001887,NA,NA,NA
28371,10043201,3340233,md_200kWh,6.883333333,_,8.433333333,_,0.003489168,0.998001276,NA,NA,NA
38288,10043204,3519259,ld_100kWh,6.933333333,_,7.316666667,_,0.188656024,0.833920007,NA,NA,NA
36749,10042303,3572984,md_200kWh,6.866666667,_,7.3,_,0.098055526,0.734432282,NA,NA,NA
22298,10029210,1506376,hd_400kWh,6.933333333,_,8.7,_,0.078248462,0.998009025,NA,NA,NA
31690,10070108,1505234,hd_400kWh,6.866666667,_,7.25,_,0.030384232,0.998009025,NA,NA,NA
37467,10070104,3750454,md_200kWh,6.933333333,_,7.016666667,_,0.224907503,0.479115198,NA,NA,NA
19656,10006402,1250772,hd_300kWh,6.883333333,_,8.366666667,_,0.1335375,0.998003789,NA,NA,NA
20778,10047310,1353173,hd_400kWh,6.916666667,_,8.683333333,_,0.072652115,0.998009025,NA,NA,NA
29449,10028707,3670258,md_200kWh,6.916666667,_,7.0,_,0.379202922,0.676527263,NA,NA,NA
10874,10012504,59111,hd_300kWh,6.883333333,_,8.4,_,0.052432501,0.998003789,NA,NA,NA
29667,10054508,3743035,md_200kWh,6.866666667,_,7.266666667,_,0.080980001,0.967262527,NA,NA,NA
20699,10054502,1344812,hd_400kWh,6.883333333,_,8.616666667,_,0.081882116,0.998009025,NA,NA,NA
33310,10013604,2019529,md_200kWh,6.883333333,_,7.016666667,_,0.085216667,0.516188955,NA,NA,NA
31828,10048807,1540113,md_200kWh,6.883333333,_,7.183333333,_,0.096670417,0.910010771,NA,NA,NA
38492,10048802,2679436,ld_100kWh,6.916666667,_,7.3,_,0.157646007,0.819150583,NA,NA,NA
29169,10039504,3586424,md_200kWh,6.916666667,_,8.766666667,_,0.04374,0.998001276,NA,NA,NA
30105,10080407,3880422,hd_300kWh,6.9,_,8.716666667,_,0.078417499,0.998003789,NA,NA,NA
31792,10002206,1531414,md_200kWh,6.916666667,_,7.066666667,_,0.105019165,0.607638735,NA,NA,NA
23806,10002201,1684540,hd_300kWh,6.883333333,_,8.766666667,_,0.091146154,0.998003789,NA,NA,NA
24425,10005104,1824754,hd_400kWh,6.916666667,_,8.866666667,_,0.096982692,0.998009025,NA,NA,NA
34300,10005102,2337915,hd_300kWh,6.916666667,_,7.3,_,0.045807692,0.945028893,NA,NA,NA
19130,10031508,1202438,hd_400kWh,6.883333333,_,8.8,_,0.094288654,0.998009025,NA,NA,NA
20162,10041105,1297397,hd_300kWh,6.9,_,8.55,_,0.052385385,0.998003789,NA,NA,NA
19985,10036804,1285756,md_200kWh,6.883333333,_,8.5,_,0.005595418,0.998001276,NA,NA,NA
24571,10072107,1865038,ld_100kWh,6.9,_,8.816666667,_,0.095947741,0.998001887,NA,NA,NA
28584,10008208,3407834,hd_300kWh,6.883333333,_,8.85,_,0.042747116,0.998003789,NA,NA,NA
34280,10049107,2341991,hd_300kWh,6.916666667,_,7.166666667,_,0.09824516,0.795439117,NA,NA,NA
38483,10049508,1548195,ld_100kWh,6.883333333,_,7.166666667,_,0.104165738,0.588863615,NA,NA,NA
18115,10034604,635272,ld_100kWh,6.916666667,_,8.516666667,_,0.085749548,0.998001887,NA,NA,NA
37648,10075906,3812283,hd_300kWh,6.933333333,_,7.2,_,0.096822075,0.827577429,NA,NA,NA
39778,10036906,1589139,md_200kWh,6.916666667,_,7.116666667,_,0.255454168,0.851608577,NA,NA,NA
38469,10036901,1451447,ld_100kWh,6.9,_,7.35,_,0.24525429,0.939492257,NA,NA,NA
31660,10049306,1498136,hd_300kWh,7.016666667,_,7.416666667,_,0.082007307,0.953866367,NA,NA,NA
24236,10059601,1786646,md_200kWh,7.016666667,_,8.9,_,0.068213749,0.998001276,NA,NA,NA
27286,10059602,2690675,md_200kWh,7.0,_,7.766666667,_,0.058538554,0.984694923,NA,NA,NA
22481,10004203,1522687,hd_400kWh,7.0,_,8.933333333,_,0.0941425,0.998009025,NA,NA,NA
26176,10033308,2245256,md_200kWh,6.966666667,_,7.2,_,0.361676249,0.932047968,NA,NA,NA
29703,10033901,3749787,hd_400kWh,6.95,_,8.916666667,_,0.098791154,0.998009025,NA,NA,NA
15117,10013406,369242,md_200kWh,7.016666667,_,8.983333333,_,0.099203816,0.99800406,NA,NA,NA
36399,10013402,3463040,hd_400kWh,7.0,_,7.216666667,_,0.05474923,0.809172087,NA,NA,NA
26709,10013304,2379305,ld_100kWh,6.966666667,_,7.25,_,0.068033284,0.55104157,NA,NA,NA
11351,10011406,97146,hd_400kWh,7.016666667,_,8.9,_,0.0741475,0.998005912,NA,NA,NA
11663,10008305,120123,md_200kWh,7.016666667,_,8.966666667,_,0.098572895,0.99800406,NA,NA,NA
34438,10005202,2379645,hd_300kWh,6.966666667,_,7.216666667,_,0.062823077,0.785947263,NA,NA,NA
30339,10011703,393940,hd_400kWh,7.016666667,_,7.233333333,_,0.083842693,0.868795526,NA,NA,NA
20312,10011704,1313545,hd_400kWh,7.016666667,_,8.933333333,_,0.094526346,0.998009025,NA,NA,NA
10308,10059408,20638,md_200kWh,6.983333333,_,8.866666667,_,0.090901184,0.99800406,NA,NA,NA
27233,10019803,2680911,md_200kWh,7.0,_,8.883333333,_,0.092642105,0.99800406,NA,NA,NA
35916,10041305,3328755,hd_300kWh,6.95,_,7.366666667,_,0.052996537,0.958167168,NA,NA,NA
13974,10046808,290753,md_200kWh,7.016666667,_,7.216666667,_,0.19619625,0.837397505,NA,NA,NA
33285,10046805,2019772,md_200kWh,6.966666667,_,7.3,_,0.091892083,0.933256258,NA,NA,NA
22436,10030406,1517545,hd_400kWh,7.0,_,8.983333333,_,0.098349231,0.998009025,NA,NA,NA
20799,10030404,1354955,md_200kWh,6.983333333,_,8.65,_,0.083017369,0.99800406,NA,NA,NA
13585,10029305,262772,md_200kWh,6.95,_,8.866666667,_,0.08801,0.998001276,NA,NA,NA
23484,10070205,1632907,md_200kWh,6.983333333,_,8.866666667,_,0.079217916,0.998001276,NA,NA,NA
24788,10055202,1905884,hd_300kWh,6.95,_,8.633333333,_,0.026332114,0.998003789,NA,NA,NA
20458,10055206,1322449,md_200kWh,7.0,_,8.716666667,_,0.230231665,0.998001276,NA,NA,NA
20070,10014705,1289725,md_200kWh,6.966666667,_,8.95,_,0.045949168,0.998001276,NA,NA,NA
26179,10011503,2242112,hd_400kWh,6.966666667,_,7.15,_,0.096210769,0.741412356,NA,NA,NA
11685,10011504,120261,ld_100kWh,7.0,_,8.916666667,_,0.093376054,0.998001887,NA,NA,NA
36107,10004509,3378824,md_200kWh,7.0,_,7.166666667,_,0.016633748,0.513904729,NA,NA,NA
35685,10025808,3258198,hd_400kWh,7.0,_,7.55,_,0.098672692,0.998009025,NA,NA,NA
28213,10025802,3300146,md_200kWh,6.966666667,_,8.9,_,0.092080833,0.998001276,NA,NA,NA
13998,10016104,287753,md_200kWh,6.966666667,_,8.6,_,0.092045414,0.998001276,NA,NA,NA
19518,10022106,1243338,ld_100kWh,6.966666667,_,8.433333333,_,0.024637425,0.998001887,NA,NA,NA
38329,10022103,3655550,md_200kWh,7.0,_,7.333333333,_,0.085582916,0.928228028,NA,NA,NA
13209,10049902,234525,md_200kWh,7.016666667,_,9.0,_,0.0994725,0.998001276,NA,NA,NA
21246,10072014,1401143,hd_300kWh,7.0,_,8.483333333,_,0.096416667,0.998004337,NA,NA,NA
21313,10072002,1411898,md_200kWh,6.95,_,8.533333333,_,0.001710832,0.998001276,NA,NA,NA
21331,10072011,1411846,hd_300kWh,6.966666667,_,8.666666667,_,0.088842308,0.998003789,NA,NA,NA
36106,10021301,3378088,hd_400kWh,6.983333333,_,7.333333333,_,0.073795962,0.998009025,NA,NA,NA
34779,10021304,2665259,md_200kWh,7.0,_,7.216666667,_,0.172417501,0.850544304,NA,NA,NA
21477,10047202,1424168,hd_300kWh,6.966666667,_,8.866666667,_,0.092747308,0.998003789,NA,NA,NA
16343,10047205,464787,ld_100kWh,6.966666667,_,8.916666667,_,0.096580497,0.998001887,NA,NA,NA
29050,10005608,3550617,hd_400kWh,6.966666667,_,8.733333333,_,0.072842308,0.998009025,NA,NA,NA
38569,10005609,1446998,hd_600kWh,6.983333333,_,7.65,_,0.085971492,0.998008652,NA,NA,NA
16755,10052707,489666,md_200kWh,7.0,_,8.916666667,_,0.190127083,0.998001276,NA,NA,NA
36793,10052705,3579482,md_200kWh,6.966666667,_,7.25,_,0.194712917,0.923340744,NA,NA,NA
32610,10022608,1777918,hd_400kWh,6.966666667,_,7.4,_,0.083912117,0.998009025,NA,NA,NA
30574,10020207,1134320,hd_400kWh,6.983333333,_,7.233333333,_,0.093666923,0.958433488,NA,NA,NA
37755,10020203,3839452,hd_600kWh,7.0,_,8.85,_,0.097796579,0.998008652,NA,NA,NA
21976,10006501,1473811,md_200kWh,6.983333333,_,8.833333333,_,0.090721711,0.99800406,NA,NA,NA
20292,10006504,1307246,hd_400kWh,6.95,_,8.65,_,0.094039,0.998005912,NA,NA,NA
39583,10055802,2668936,md_200kWh,7.016666667,_,7.283333333,_,0.173724702,0.900449003,NA,NA,NA
38070,10055809,3917959,ld_100kWh,6.983333333,_,7.55,_,0.023244729,0.932184799,NA,NA,NA
15251,10055811,379614,hd_400kWh,7.016666667,_,8.966666667,_,0.096734231,0.998009025,NA,NA,NA
27882,10044808,3204951,ld_100kWh,6.983333333,_,8.15,_,0.080466491,0.998001887,NA,NA,NA
12252,10044805,162843,md_200kWh,7.016666667,_,8.783333333,_,0.055232499,0.998001276,NA,NA,NA
27087,10082102,2664334,md_200kWh,6.983333333,_,7.133333333,_,0.19766875,0.72308269,NA,NA,NA
28415,10053007,3356967,hd_300kWh,7.0,_,7.05,_,0.074109809,0.225541564,NA,NA,NA
22460,10039708,1520582,md_200kWh,6.95,_,8.616666667,_,0.068811184,0.99800406,NA,NA,NA
30325,10052204,356413,md_200kWh,6.983333333,_,7.233333333,_,0.240590007,0.908420425,NA,NA,NA
36736,10046308,3562843,md_200kWh,6.966666667,_,7.333333333,_,0.27970375,0.971360308,NA,NA,NA
21133,10013708,1385834,hd_400kWh,7.0,_,8.533333333,_,0.149473268,0.998009025,NA,NA,NA
31899,10055307,1559389,hd_300kWh,6.95,_,7.116666667,_,0.022733459,0.480617035,NA,NA,NA
35651,10055303,3245791,md_200kWh,7.0,_,7.483333333,_,0.09800125,0.984422673,NA,NA,NA
13371,10047506,249020,hd_400kWh,7.0,_,7.066666667,_,0.085565,0.324997477,NA,NA,NA
34084,10047502,2266789,md_200kWh,6.95,_,7.216666667,_,0.097906184,0.49239217,NA,NA,NA
23230,10047504,1610383,hd_300kWh,7.016666667,_,7.066666667,_,0.096382576,0.284642856,NA,NA,NA
14781,10044605,344033,hd_400kWh,6.95,_,7.116666667,_,0.080214424,0.695659659,NA,NA,NA
37217,10043507,3694448,md_200kWh,6.966666667,_,7.083333333,_,0.142594999,0.536139373,NA,NA,NA
26162,10043511,2245999,hd_300kWh,7.016666667,_,8.983333333,_,0.098269615,0.998003789,NA,NA,NA
12179,10021905,156560,hd_300kWh,6.95,_,8.866666667,_,0.092432692,0.998003789,NA,NA,NA
23485,10020408,1630579,md_200kWh,6.95,_,7.1,_,0.184124583,0.710380383,NA,NA,NA
27953,10020409,3218656,md_200kWh,6.966666667,_,8.016666667,_,0.088038685,0.99800406,NA,NA,NA
21164,10012708,1392991,md_200kWh,7.0,_,8.916666667,_,0.083812083,0.998001276,NA,NA,NA
17611,10012705,557835,md_200kWh,6.966666667,_,7.016666667,_,0.28753125,0.463394816,NA,NA,NA
39296,10024302,2370887,ld_100kWh,7.016666667,_,7.333333333,_,0.14832884,0.696672663,NA,NA,NA
14859,10066408,349837,hd_300kWh,7.0,_,8.833333333,_,0.086937308,0.998003789,NA,NA,NA
17231,10026608,529210,hd_400kWh,6.95,_,7.033333333,_,0.040479229,0.397186921,NA,NA,NA
24035,10026605,1747204,hd_300kWh,6.966666667,_,8.583333333,_,0.054378463,0.998003789,NA,NA,NA
28012,10015305,3243660,md_200kWh,6.95,_,8.916666667,_,0.097550833,0.998001276,NA,NA,NA
14309,10081506,311385,hd_600kWh,6.966666667,_,8.6,_,0.053367806,0.998008652,NA,NA,NA
33801,10081509,2178515,md_200kWh,7.0,_,7.5,_,0.095723289,0.850219689,NA,NA,NA
18865,10053308,1178420,hd_400kWh,6.983333333,_,8.916666667,_,0.094884143,0.998005912,NA,NA,NA
15338,10074104,385925,hd_300kWh,6.983333333,_,8.833333333,_,0.087583654,0.998003789,NA,NA,NA
12415,10074108,175053,hd_300kWh,6.983333333,_,8.866666667,_,0.053636154,0.998003789,NA,NA,NA
31437,10006004,1449503,ld_100kWh,7.0,_,7.216666667,_,0.198315889,0.563232397,NA,NA,NA
15846,10006005,422025,ld_100kWh,6.966666667,_,8.9,_,0.095953163,0.998001887,NA,NA,NA
36207,10010901,3416318,hd_600kWh,6.95,_,7.216666667,_,0.069394298,0.723091918,NA,NA,NA
11300,10046208,91997,hd_400kWh,6.983333333,_,8.9,_,0.093571154,0.998009025,NA,NA,NA
13027,10038305,217118,hd_400kWh,7.0,_,8.916666667,_,0.093146731,0.998009025,NA,NA,NA
25698,10057208,2124628,md_200kWh,7.016666667,_,8.933333333,_,0.08915875,0.998001276,NA,NA,NA
37307,10057203,3712390,hd_400kWh,7.016666667,_,8.016666667,_,0.094511154,0.998009025,NA,NA,NA
36718,10057205,3559789,hd_400kWh,6.966666667,_,7.283333333,_,0.069876732,0.995134408,NA,NA,NA
26008,10074503,2196872,hd_300kWh,6.983333333,_,8.75,_,0.072534615,0.998003789,NA,NA,NA
29913,10014803,3822571,md_200kWh,6.95,_,8.75,_,0.06704125,0.998001276,NA,NA,NA
33602,10081405,2123335,hd_400kWh,6.983333333,_,8.516666667,_,0.0969325,0.998009025,NA,NA,NA
32923,10032302,1898890,hd_400kWh,6.966666667,_,7.116666667,_,0.194055192,0.717135545,NA,NA,NA
37841,10024911,3854210,md_200kWh,7.016666667,_,7.2,_,0.292734584,0.849114816,NA,NA,NA
38453,10023604,276024,md_200kWh,7.016666667,_,7.183333333,_,0.118060418,0.62804932,NA,NA,NA
20704,10076404,1346437,hd_300kWh,6.95,_,8.4,_,0.146210577,0.998003789,NA,NA,NA
25075,10057606,1974040,md_200kWh,7.0,_,7.2,_,0.09392625,0.738511601,NA,NA,NA
35375,10016709,3163609,hd_300kWh,6.983333333,_,7.283333333,_,0.090775769,0.896203963,NA,NA,NA
17679,10006807,561407,ld_100kWh,6.95,_,8.85,_,0.089085693,0.998001887,NA,NA,NA
19249,10081204,1212813,md_200kWh,7.0,_,8.85,_,0.192072917,0.998001276,NA,NA,NA
